height,weight
174.27788,50.0653
172.16290,52.9123
174.28804,58.9739
178.88847,64.7097
166.24303,49.0331
179.57234,54.1954
170.89206,50.5900
168.8511,58.7940
165.32659,56.7019
169.07032,53.998
167.25384,58.7646
176.42238,60.4234
178.53122,65.4358
166.06563,59.6856
168.88935,40.90035
171.27888,61.297
174.78621,56.7181
159.83638,43.42640
176.2143,61.4412
164.42517,50.8037
175.20155,64.9017
176.20033,60.3872
166.71160,50.0842
173.57164,58.8933
165.2326,55.4918
174.51032,55.4147
169.28386,68.0428
172.51291,61.6243
162.56046,58.3220
175.03071,57.9176
172.29844,52.8960
183.25892,73.3102
167.46563,54.153
168.53748,55.2685
173.09833,59.2418
167.27327,56.3639
167.28206,57.2821
171.73044,50.4924
172.07746,59.4835
171.29437,53.893
173.23445,58.9757
171.26806,57.7042
175.43534,63.8692
172.14357,62.7910
170.48221,58.8798
177.02957,63.9572
159.2009,46.5612
170.84215,59.0877
177.85141,63.5105
170.94396,60.9073
177.24735,65.6230
175.15919,55.9559
174.92487,58.7191
171.60304,49.9588
165.31707,59.2474
170.63095,53.1686
177.23295,56.952
176.71321,62.3418
177.31920,60.3270
176.39101,50.8570
176.5150,63.6834
171.99656,60.4902
181.28643,56.0479
172.57989,50.5480
181.07376,61.1042
173.40138,58.3604
174.99706,57.7792
172.01383,56.2449
176.6669,57.594
165.8193,59.0975
165.24265,53.9532
176.72065,57.1494
187.84339,65.8931
164.26576,59.8150
171.23946,61.6068
185.00946,65.0701
168.55295,66.7580
178.34900,61.0978
172.13166,61.5375
173.27148,56.2407
178.05631,63.5339
171.69077,53.5305
178.11722,60.0790
163.98177,58.436
175.73991,64.6774
163.03323,49.1398
172.27888,63.1668
172.16656,50.9734
173.04433,52.3198
169.9638,55.5957
176.66345,48.6347
170.41754,51.746
181.2592,56.4798
180.76365,62.316
176.17758,60.4177
166.69954,52.9704
171.45932,69.553
180.50167,61.8458
168.89085,53.4149
177.74978,61.4317
168.57764,54.7863
166.94909,58.9270
170.75031,62.7804
176.9859,58.4767
169.95968,50.668
173.38492,58.1841
165.06134,54.0376
172.8973,47.52
174.28012,61.9788
168.40947,60.0517
173.69414,64.4391
167.47957,59.0969
175.93165,65.3740
177.43790,60.0242
170.40416,57.794
160.52681,48.4584
185.27146,57.0489
178.76413,68.8647
169.24739,53.8215
184.17172,64.0452
181.27977,56.7888
174.63981,62.9172
176.85774,54.5667
173.13674,53.5029
169.76618,55.3669
178.26213,70.9444
172.37372,52.1289
180.60091,59.1593
186.89985,64.2525
173.55698,61.1218
168.77439,55.1711
170.65584,53.8120
171.43189,55.5629
168.62031,54.1895
170.83230,54.9968
176.05022,61.9146
173.09607,53.2450
173.04118,52.3640
168.61856,61.6803
171.85383,57.7465
176.73960,51.9827
171.3616,57.0997
169.01630,55.0078
170.69448,64.8941
172.5526,48.2993
165.02520,51.4775
176.69904,60.3377
178.58608,64.2358
176.83046,62.9105
166.60099,47.1883
172.2778,54.3618
172.81662,54.3914
173.21179,57.0276
173.35777,52.3715
173.83671,55.2202
168.51897,68.2402
174.20671,62.6724
174.12823,64.0605
180.43672,58.8672
163.77338,55.7537
164.03947,55.7061
178.13152,53.3940
164.86127,56.804
175.25101,56.470
171.75053,52.5096
176.86515,63.8853
167.77896,50.7204
181.16547,57.6816
172.35947,62.7800
176.42690,61.6568
169.28678,57.9330
165.04366,50.0862
172.40786,55.537
183.67487,61.9425
170.53705,60.8012
163.67069,51.9776
169.34185,53.5203
174.23069,58.0631
181.55326,58.933
174.32043,56.9292
171.7815,54.6816
177.96045,57.3435
171.30260,56.078
172.80428,52.3523
171.3718,58.8039
175.07996,49.9622
170.99227,52.5565
172.839,60.6927
172.48729,61.9157
177.0190,56.2794
174.31273,59.2637
174.87600,67.2717
169.15514,56.0240
173.10918,60.4859
174.40379,49.9810
175.80755,56.2801
171.09,58.8419
172.91655,47.4923
168.97988,60.8447
178.87282,61.9875
170.37870,60.2676
168.74203,57.3754
172.68833,52.0329
181.03058,71.8840
172.83941,55.9324
184.43191,64.7146
164.30023,52.545
173.82114,44.37498
170.87116,57.020
174.64763,62.6978
173.97801,52.7838
175.9057,68.8729
174.68355,58.0576
165.54676,50.5730
173.26874,54.0048
170.94309,54.5801
172.36610,52.221
167.64150,54.5716
169.3228,54.6226
171.70684,58.5990
175.30526,57.0967
167.0360,50.5104
169.25813,57.7533
173.01327,59.1115
169.42923,57.8270
178.37991,65.6231
168.36258,57.4794
181.87612,64.0218
174.81375,61.4993
177.76662,62.7345
173.48655,58.9370
169.2940,54.0045
161.31062,58.766
176.7756,62.0425
164.83104,56.4283
171.90380,58.956
169.43421,52.8203
170.45922,46.6557
177.56637,63.901
171.98683,55.6600
171.6019,54.1271
163.08050,47.0302
180.34257,61.4621
174.78245,49.6563
172.58701,49.0361
173.26971,59.6191
168.08912,56.8730
174.49602,65.4587
174.51073,49.6064
176.81788,56.8898
177.16972,55.5993
181.50975,67.4134
176.18093,50.4288
171.20535,49.6154
177.31887,54.1748
178.99758,63.6627
169.5201,64.9316
162.33704,47.9910
172.3883,62.0916
169.79737,53.0492
167.82738,52.5904
173.95561,60.4672
182.30093,64.2969
171.59874,62.4850
168.35887,60.9505
173.83443,54.1334
170.37070,52.4765
179.34015,55.4037
174.9913,61.4157
177.50140,60.9436
175.09813,62.6384
165.47371,53.5171
174.45731,62.0843
171.61929,53.4927
174.59658,66.1654
175.16686,54.0037
174.1081,55.2108
172.34906,55.1884
164.99957,57.9144
174.21032,58.6175
172.53062,50.2615
176.1818,53.8039
180.10899,66.4598
175.99081,60.1902
175.42645,54.4192
169.18219,49.830
175.75568,53.6266
176.34877,58.3559
178.03873,57.7694
163.83196,46.8573
166.93131,52.5830
167.78483,51.206
158.50624,53.7942
185.19051,67.4090
168.20370,59.8306
167.56789,58.7913
172.27588,55.4157
180.76390,68.9970
166.27561,46.2189
175.06358,65.3550
174.18865,62.276
174.09089,63.9761
168.08920,59.7529
180.09172,65.0047
176.34085,52.0933
171.5097,48.7253
170.43057,50.0106
169.77789,55.2574
172.23161,57.393
170.53999,55.0306
179.24823,62.3360
165.24054,57.0976
177.89258,63.3457
168.18727,53.7379
160.381,57.7474
162.58550,47.7792
175.2674,56.6822
166.713,47.7942
174.23354,54.9557
174.7573,64.5667
175.35599,55.3854
170.29389,52.8629
167.73243,53.1115
176.85167,57.7445
171.1767,51.4719
180.34955,61.0212
172.55828,52.1589
174.33666,58.6347
174.31525,57.3102
172.29671,64.7196
171.17131,55.3497
173.89996,51.9801
178.22575,55.93
174.75192,65.464
172.82173,53.3296
172.8661,65.3861
176.95388,58.1965
172.43786,63.0417
176.35319,58.2661
174.51296,68.6257
169.49638,52.9935
176.18824,58.3400
172.78894,65.8058
167.35285,50.7277
174.18690,66.3703
170.28838,52.6253
176.88994,61.3495
175.98875,56.3343
173.4802,55.7055
169.14157,51.2302
167.64386,54.1672
176.84417,61.4354
178.83998,73.0160
173.32432,60.0440
181.19529,65.3254
173.38152,58.1453
165.59240,53.7863
165.02413,58.0715
166.32248,53.1218
179.87091,62.0733
176.91832,60.3125
179.6875,56.3817
169.106,60.0378
173.53018,49.1925
176.73709,61.93
178.42664,55.1905
176.60927,57.4524
180.93888,55.1894
168.88450,52.4722
170.5643,59.2468
176.51776,59.4710
166.13236,55.8090
174.38187,60.8470
165.32009,54.6328
179.78712,55.4719
158.55666,51.3760
169.44876,53.0129
176.00102,53.3227
162.35205,51.7966
167.04356,53.0717
179.55148,61.535
175.6367,63.0689
180.74269,59.538
168.64439,52.7190
177.69619,60.2436
174.90374,61.1596
178.58450,60.8726
168.83657,51.6088
172.69597,63.0027
172.01319,61.7244
171.27090,61.6453
167.60853,50.0298
172.9138,53.2104
171.66783,51.4032
172.00819,44.27967
167.0004,45.31830
176.2498,60.637
168.57815,58.7897
177.27178,63.871
172.09488,57.3412
178.33703,59.8336
174.44192,55.3713
180.69921,59.1986
168.65857,59.2331
170.3075,64.908
169.62112,53.1279
164.0015,45.8
169.65412,53.0255
177.05159,54.0629
171.49356,60.7338
169.60553,50.8084
175.51159,59.9350
172.07936,53.117
171.93067,50.5042
166.57754,52.4016
177.30526,63.3815
171.37682,64.0694
166.76408,59.7831
171.14276,51.1409
177.07666,56.8182
173.02254,51.7557
174.23249,53.225
169.95976,54.3124
184.78444,63.4697
170.35107,56.3767
181.23962,60.2978
171.5460,58.5353
173.67397,57.1117
188.6527,65.62
174.51250,60.1966
171.75889,60.2187
174.16866,56.7266
171.67718,59.7619
163.1800,51.178
183.41762,55.7129
173.86577,51.1401
166.9801,53.3949
171.54670,53.6338
175.84118,56.7135
175.65563,59.6809
171.94873,56.9065
173.70504,54.7265
182.21267,63.9308
169.9509,57.9991
178.77340,69.367
176.825,61.2387
166.42448,51.2655
176.67463,62.0911
167.19393,55.2468
177.1437,61.4436
171.39186,52.4101
172.97179,56.511
173.24624,55.7764
173.11441,58.8577
171.79374,55.1719
178.19642,65.6367
164.88418,51.7954
175.2737,54.2280
173.39648,57.3688
174.79294,63.6305
172.02828,60.829
169.07353,60.2097
173.89363,60.501
176.9047,66.443
158.38305,46.6989
171.70342,57.1286
171.48513,58.7648
168.78610,49.1197
177.81059,63.8475
166.84849,54.1134
172.32785,64.4425
178.56147,62.7876
170.49148,62.0374
178.62885,57.6893
171.16105,64.9633
170.50591,59.0189
176.21628,61.3725
173.74537,65.3720
167.35290,58.0944
168.27383,46.4094
168.17015,55.1758
166.29545,54.8476
179.84772,59.2991
176.99601,54.7884
174.19188,50.78
169.42793,56.8712
168.42202,52.1296
175.430,58.5844
166.86756,56.9878
171.0271,58.3588
170.85379,52.4086
167.32621,61.8094
174.71906,60.3892
173.90580,60.6536
173.15785,55.9543
172.72892,58.964
168.75483,54.0664
160.32338,51.8195
168.87053,60.890
169.05628,49.0457
174.21431,64.2867
166.49329,58.339
182.25943,55.1312
177.84585,59.5273
176.03366,58.6530
163.8976,49.6377
172.27532,50.2090
176.04095,58.599
170.62437,55.8375
170.66379,50.448
167.39982,52.347
170.83987,59.4905
168.6326,53.7292
171.12734,51.5891
178.60488,60.993
170.12656,47.0004
180.75948,61.7196
168.98574,56.1374
179.09705,61.3741
169.84436,56.0665
169.86532,42.38494
177.76701,56.3317
168.84569,54.1889
173.35190,64.9242
163.08649,52.5052
169.65259,55.4038
172.17093,52.3226
171.85686,59.6154
172.29452,51.8960
175.18606,58.4444
174.44075,59.3729
166.70340,63.3694
175.69701,60.2290
167.80777,53.752
172.54329,59.8775
173.57230,62.4664
175.83247,66.0577
175.39221,63.8942
182.33309,67.1341
174.32162,63.5984
170.82828,50.9569
178.92499,56.24545388
175.32416,48.6392
174.79399,49.060
176.4774,55.799
165.83370,52.0388
178.40010,64.2567
175.00620,65.2376
167.03429,60.1121
164.02944,47.3235
170.54764,56.196
165.65580,47.850
170.82823,57.438
170.82097,62.4017
167.07140,60.1877
159.2141,43.56046
178.0035,62.179
175.40973,65.4701
177.46076,55.3747
172.13367,59.7639
172.74967,56.8541
169.38368,62.3049
167.44310,53.9202
165.94346,49.3848
171.26217,55.2800
176.18847,58.3485
171.21508,62.7272
169.09672,63.6685
170.62036,54.9221
175.24237,70.2843
163.93424,55.536
171.55544,53.3626
174.20603,57.9385
182.84988,62.2709
171.84266,70.2797
171.8719,59.2358
168.00363,60.9648
168.65994,63.8800
170.36882,62.4109
173.23872,61.499
179.02839,63.1843
174.43851,61.221
172.07045,56.3059
176.97554,60.1502
173.71809,64.6807
161.80364,49.7908
169.28742,49.4391
172.47634,56.6760
168.9600,50.676
169.02483,60.6868
182.79869,65.5458
170.69039,67.0121
174.53503,53.859
162.04131,51.2778
170.1132,55.6669
177.21255,57.843
172.56844,57.2758
176.39822,57.1752
172.84774,54.5166
172.76564,60.7147
163.53666,54.8791
165.75425,47.3690
178.99731,62.8537
173.15056,61.9296
165.20221,53.4487
168.63728,62.4267
171.71548,63.107
172.32800,58.3127
173.99818,58.7908
176.60348,60.1466
173.04456,50.8930
171.15820,58.2776
166.8737,49.1778
174.08685,56.3647
171.054,52.5959
177.84981,62.7229
171.21487,59.3276
178.25578,63.9909
168.94411,58.2511
170.85706,57.1079
168.43690,50.5880
173.86036,56.10
175.96556,58.5155
163.63655,58.8694
169.42227,59.2384
175.88756,52.4842
168.35841,51.9955
176.86848,56.5299
182.12242,59.9445
170.01175,59.5607
170.72511,62.6592
170.9986,53.9251
174.71959,54.7792
177.92202,64.7025
172.40773,64.9968
170.25447,56.7890
176.90902,70.1670
180.90421,55.4056
176.95753,58.0088
172.62483,57.8064
170.18163,51.5691
179.02410,58.6153
174.13084,56.8812
174.5277,68.037
170.97329,58.5436
178.3987,59.1053
176.84062,61.0581
168.86311,62.5916
170.38109,60.4024
176.96185,63.8981
175.61791,64.3458
170.60888,55.1918
174.39714,56.0608
177.83940,58.792
167.43111,55.140
173.68360,59.4938
182.96517,52.7740
171.2628,64.8842
169.76126,47.2745
180.0560,60.5574
180.59110,60.9834
173.45480,59.3660
171.25269,56.5068
174.67697,50.3230
168.76006,48.6060
169.93867,54.5013
172.07393,61.1509
177.3537,58.3636
174.09028,62.1700
170.21901,55.8012
174.56165,56.5381
173.61202,60.5170
170.66913,58.5412
176.6456,60.7064
174.23747,59.9901
170.79506,54.1989
169.30434,58.7437
164.86096,61.8928
175.86937,57.7463
174.15124,50.6220
168.50896,51.7882
178.78971,50.4784
176.31476,62.9367
175.96452,50.6211
173.69285,60.789
170.579,56.3481
173.24078,51.4255
174.56368,59.6742
170.07934,56.7515
169.33461,56.3369
177.99312,63.3144
179.11138,61.8393
181.71429,57.3666
171.46222,64.0698
175.66617,51.5337
172.48271,60.2431
174.81492,54.5560
177.24130,56.1866
173.85332,62.6700
176.27021,53.5275
170.95079,64.2285
166.79451,58.452
171.03662,56.6276
170.18236,58.3616
166.25181,49.1248
169.29191,52.9801
169.21955,54.5807
180.50050,59.4389
169.01074,54.3496
167.78511,51.6336
164.63107,55.8013
172.26587,56.2596
177.58263,59.6362
170.69176,54.3235
176.72886,60.4346
176.70023,65.2387
170.81536,57.8979
168.43875,48.1723
177.34427,50.1798
164.30493,53.5075
174.04255,64.4644
172.85617,62.1669
162.26770,55.777
167.31290,61.4420
170.90100,63.9616
174.6126,65.8366
182.33979,57.8788
182.60941,64.7998
180.88663,63.7637
174.34367,55.2319
170.69303,57.8231
173.79114,52.8089
168.18790,60.2568
166.86789,51.8276
163.56256,49.3893
173.05581,57.3901
177.69304,71.6054
168.08290,56.2544
170.9489,49.367
170.49374,63.2990
167.97124,52.0778
169.57759,60.321
177.33604,63.9067
171.46247,57.1687
172.15785,60.2162
170.41607,60.974
175.31243,63.3461
173.67070,57.8447
164.12426,59.4647
166.39149,66.4742
174.14474,51.8631
176.00841,62.5366
170.92399,61.5460
170.43977,53.0892
168.23113,58.3217
175.04095,63.9278
169.54952,59.9977
170.53347,50.6176
168.28696,57.3097
177.15372,69.8164
168.50685,58.4115
177.37686,49.4367
177.45070,62.1506
178.51770,53.7546
170.37555,59.0303
173.17870,56.0777
171.70187,58.1148
172.79051,63.8923
173.79432,55.0977
169.56898,50.9423
174.07514,56.3728
165.7734,50.2836
169.12725,55.4541
175.7893,58.982
169.62676,46.7254
177.11666,58.5357
175.91326,55.8659
174.19086,51.8494
173.69767,59.361
171.08206,54.1225
178.01039,56.6604
175.69670,63.8019
179.69329,57.137
167.34884,62.7566
168.10667,51.5876
165.0723,54.7852
177.99942,58.8614
171.37510,55.8347
181.46616,59.1556
175.99487,62.4495
174.64649,57.648
172.71655,61.3938
169.57058,50.3957
180.60099,57.602
174.87720,60.6513
169.44995,57.0467
177.02799,59.7016
173.26668,62.4677
175.76262,56.9752
167.63368,54.5257
170.34114,54.0575
178.78753,67.4671
169.81236,59.4155
166.35595,52.7429
168.8930,59.6164
176.90061,61.6016
169.1719,54.4521
166.3771,49.9372
179.52827,66.2
173.63399,52.3019
176.98598,62.9188
170.90738,62.6899
163.19437,59.7073
176.78301,69.3798
170.8368,61.7076
165.27841,49.9753
176.08913,59.4772
167.00002,51.7291
172.3067,56.2669
171.92384,56.5079
177.63030,58.6419
169.4477,50.470
181.53068,57.5316
175.86615,54.3229
170.02343,54.0022
187.33351,69.4460
174.06470,58.8935
167.24914,57.8325
175.62304,59.1995
174.00920,58.2589
174.77590,68.1336
173.44791,52.8049
167.8562,55.6121
169.59110,56.6060
173.77618,57.9970
172.36470,62.958
168.89288,58.2942
177.94112,66.1080
181.63977,58.1268
176.86447,72.7613
170.97192,48.2415
167.5397,57.4518
174.49195,63.3690
179.1785,66.9916
165.6862,52.7531
166.9197,43.08522
169.3802,56.1837
173.49714,49.0186
177.96952,59.4107
170.35181,59.6923
174.44016,57.2170
169.07464,53.7469
172.537,63.1633
172.24860,56.0934
172.85145,60.7327
165.52492,54.9496
173.8343,58.2767
177.56111,60.597
171.4833,59.8586
179.21597,65.2766
171.45894,56.7061
179.9191,65.5221
170.62295,58.8313
173.30831,60.2551
174.87623,64.0853
167.80528,53.7159
172.62008,56.4874
163.63109,54.0828
175.2049,65.860
174.91588,60.6262
171.49915,56.0707
180.0205,58.0567
166.72326,57.0272
183.03618,66.9420
179.67968,67.0291
176.61882,64.3801
167.75214,55.3317
172.11010,63.5609
170.90842,59.6478
169.11836,55.416
170.20106,58.0034
170.54360,52.0035
176.60572,58.4490
175.29139,66.5065
171.54289,45.429
172.88624,64.1976
175.96747,65.2333
175.17483,61.7288
174.63648,58.7278
171.01449,48.9666
175.4121,59.5513
177.21075,59.9186
182.97345,62.6358
163.94240,52.5983
161.62741,48.6569
180.20838,67.9276
159.79872,49.5381
176.2917,56.4929
166.2171,62.0944
170.32549,55.7847
168.11094,55.3294
169.93202,63.4537
168.69072,49.4557
171.88287,55.8557
171.98256,59.7509
169.40286,57.5577
176.5851,57.5245
173.24763,54.2067
172.71545,57.814
172.73895,54.0728
172.96953,65.1235
175.09012,64.9062
177.24900,63.0574
167.15920,51.7702
177.71651,56.8965
171.4716,57.9883
175.49635,63.605
183.80144,61.5417
171.8198,55.7925
176.44979,54.0109
169.59875,58.7595
178.39240,61.5690
176.66703,63.1544
176.15802,58.5030
170.8026,58.9967
164.53427,64.978
168.40350,50.9738
169.56085,56.7629
166.96246,61.2066
172.94484,50.6399
181.75475,64.2677
171.15605,55.7195
162.95322,46.1551
173.99226,55.1502
175.94981,61.5728
174.05571,59.5448
169.69875,57.6083
177.8551,60.2945
178.92298,61.2687
178.69779,53.681
167.49334,61.7817
171.44449,55.1833
172.72251,57.6625
166.34363,45.25420
169.83271,56.5018
176.4426,59.5293
171.22094,51.5509
167.00787,53.3837
175.43785,59.2299
176.0301,58.4109
170.86613,61.9228
173.47291,60.2734
166.4609,49.0031
170.74612,62.743
175.31824,65.2481
169.39898,59.2613
168.92699,59.6602
172.69140,66.2353
169.30309,56.8466
175.57008,58.5278
180.40002,65.3657
168.82623,54.1520
175.33826,60.9036
167.6253,58.0764
169.01594,60.7507
167.43675,61.5211
179.30122,60.8412
167.10208,60.8818
177.59182,54.2089
163.3200,57.2916
168.71254,51.4727
174.62470,62.0818
172.71487,53.5835
164.10010,55.625
172.43415,53.9898
169.72148,57.1258
175.43638,72.5559
166.76078,58.5962
168.1523,51.995
175.11461,61.3310
173.6468,54.212
170.66240,58.0473
